QUOTATION_ID（报价单号）,INQUIRY_ID（报价单对应询单号）,QUOTE_TIME（报价时间）,id（供应商代码）
5af62e251eaa46f195761e3a150ddd06,2eb01ec8248e47ff99b63de3f303a19f,2022/06/14 15:36:53,25356
5de8b3c5b9b04af299ff0e1a79151e42,2eb01ec8248e47ff99b63de3f303a19f,2022/06/14 11:03:09,8107
9ef0e79287594df291f56331bfe61d69,2eb01ec8248e47ff99b63de3f303a19f,2022/06/14 11:05:08,30550
43ecc62cd4b248c0a15e099832cad098,309edca79eaa11ec906d005056b12bb8,2022/03/15 15:01:34,45362
f5cbe3ac7a484139a34911be03456443,309edca79eaa11ec906d005056b12bb8,2022/03/14 17:52:11,17852
0a413afe9f6411ec906d005056b12bb8,309edca79eaa11ec906d005056b12bb8,2022/03/09 12:47:35,40606
5cdbfcae7c354a57a5ed6bae5845d02a,309edca79eaa11ec906d005056b12bb8,2022/03/11 09:23:00,23924
c5a51256a04e11ec906d005056b12bb8,309edca79eaa11ec906d005056b12bb8,2022/03/10 16:47:52,25717
c367f069377f41f0943ac13dd78c1d87,309edca79eaa11ec906d005056b12bb8,2022/03/15 15:26:45,17864
75a6d2fc1f2311ecaf97005056b12bb8,98cec7751e6611ecaf97005056b12bb8,2021/09/27 07:42:49,25090
28270c571ea311ecaf97005056b12bb8,98cec7751e6611ecaf97005056b12bb8,2021/09/26 16:24:24,5544
f5eb1a651ea111ecaf97005056b12bb8,98cec7751e6611ecaf97005056b12bb8,2021/09/26 16:15:50,44241
89509dc1080443b7aaea52757028204e,8f256603661f4479b65b92bd6a3c7a41,2022/04/21 14:29:23,17397
0a3edf17100c48e0accd64475f9e14c7,8f256603661f4479b65b92bd6a3c7a41,2022/04/21 14:27:06,30731
bd925d59e4e649679702c39357d543c1,8f256603661f4479b65b92bd6a3c7a41,2022/04/13 17:29:07,39844
53997a83ab3211ec906d005056b12bb8,07840d36446b45498bf65ab6ed926b14,2022/03/24 13:21:58,11125
cd276bd1053c11ecaf97005056b12bb8,ee61caca025d11ecaf97005056b12bb8,2021/08/25 08:38:43,41764
03a8b18e03f011ecaf97005056b12bb8,ee61caca025d11ecaf97005056b12bb8,2021/08/23 16:56:33,24643
abc5e4ad04a011ecaf97005056b12bb8,ee61caca025d11ecaf97005056b12bb8,2021/08/24 14:01:06,37165
6aac1e06031011ecaf97005056b12bb8,ee61caca025d11ecaf97005056b12bb8,2021/08/22 14:15:58,8083
68d0ba62054811ecaf97005056b12bb8,ee61caca025d11ecaf97005056b12bb8,2021/08/25 10:01:49,40657
dc8e93a403bd11ecaf97005056b12bb8,ee61caca025d11ecaf97005056b12bb8,2021/08/23 10:57:32,26301
6c5fc353053f11ecaf97005056b12bb8,ee61caca025d11ecaf97005056b12bb8,2021/08/25 08:57:30,42425
bf19eafc054e11ecaf97005056b12bb8,ee61caca025d11ecaf97005056b12bb8,2021/08/25 10:47:11,34735
3bdd0fc3494b45d289432eca659a5d7a,7ada4fc371c74c19ac1b02eac71d5576,2022/01/19 11:03:09,40032
2d01d56428fc4919abe412566fa0726a,7ada4fc371c74c19ac1b02eac71d5576,2022/01/18 11:56:03,21854
b09face3c73d41bb918a77dc4b246045,7ada4fc371c74c19ac1b02eac71d5576,2022/01/21 10:31:42,24450
7db8baf7271411ecaf97005056b12bb8,67cef3fc225a11ecaf97005056b12bb8,2021/10/07 10:15:50,31685
3a523c9527ce11ecaf97005056b12bb8,67cef3fc225a11ecaf97005056b12bb8,2021/10/08 08:25:23,18479
d22f983427f711ecaf97005056b12bb8,67cef3fc225a11ecaf97005056b12bb8,2021/10/08 13:23:07,27688
9359881328a111ecaf97005056b12bb8,67cef3fc225a11ecaf97005056b12bb8,2021/10/09 09:38:16,18166
ed6565c9fe534e51b483ba05ee070f7d,8c39b2f1781b439fba214428f9552cce,2022/03/03 13:03:56,5061
325e448e299e4637b8a9813ada037a70,8c39b2f1781b439fba214428f9552cce,2022/03/03 12:27:40,45916
3c97400a68524a9a92199093f4a70f04,8c39b2f1781b439fba214428f9552cce,2022/03/03 14:24:35,29443
c19b4531c87a47a0b530209366bf7f4c,8c39b2f1781b439fba214428f9552cce,2022/03/03 15:16:36,34632
84569433cfd044c2b9f40b5600b60fc0,8c39b2f1781b439fba214428f9552cce,2022/03/03 13:07:17,11138
d2f659073512439ca52f4188bfb3ed7d,8c39b2f1781b439fba214428f9552cce,2022/03/03 12:12:56,8835
d1ddd2e332d24a71ab2e187149e0ef46,8c39b2f1781b439fba214428f9552cce,2022/03/03 11:58:09,4302
8cfc11e6a6984c14a882daf20b6cb389,8c39b2f1781b439fba214428f9552cce,2022/03/03 12:03:55,11331
c7c950fe55654a6493f51f1087da8ee6,8c39b2f1781b439fba214428f9552cce,2022/03/03 15:20:16,31206
ba58f27525ae47c7b63246c698cdc2a1,8c39b2f1781b439fba214428f9552cce,2022/03/03 10:04:05,27563
9624513052354cbe80e06f187242fff5,8c39b2f1781b439fba214428f9552cce,2022/03/03 15:03:52,23187
04de0bef1f1842bc87ae03b19cd66ff9,8c39b2f1781b439fba214428f9552cce,2022/03/03 09:19:51,29787
f9ddea374a3a45c8b54e4187ea21a559,8c39b2f1781b439fba214428f9552cce,2022/03/03 09:53:06,15944
aafb5f45537e4dec94e9ca6d748f95ec,8c39b2f1781b439fba214428f9552cce,2022/03/03 15:01:43,17704
3816478e22284942b95f6a4ed5e1e332,8c39b2f1781b439fba214428f9552cce,2022/03/03 13:07:11,16155
177070bfbf60478786a98502a0445a09,8c39b2f1781b439fba214428f9552cce,2022/03/03 13:44:58,6657
5cc480741ff711ecaf97005056b12bb8,c80a51d61c0511ecaf97005056b12bb8,2021/09/28 08:59:41,29408
3ab1dbde1f6711ecaf97005056b12bb8,c80a51d61c0511ecaf97005056b12bb8,2021/09/27 15:47:56,23813
8eb93e5d1f5311ecaf97005056b12bb8,c80a51d61c0511ecaf97005056b12bb8,2021/09/27 13:27:07,6478
729262891d1f11ecaf97005056b12bb8,c80a51d61c0511ecaf97005056b12bb8,2021/09/24 18:09:04,2415
b9222ad11f6211ecaf97005056b12bb8,c80a51d61c0511ecaf97005056b12bb8,2021/09/27 15:15:41,38473
48b545ca1f7211ecaf97005056b12bb8,c80a51d61c0511ecaf97005056b12bb8,2021/09/27 17:07:04,7118
8fd0ed2edba111ebaf97005056b12bb8,0183f926db1611ebaf97005056b12bb8,2021/07/03 09:54:11,43061
4fafb535dd6211ebaf97005056b12bb8,0183f926db1611ebaf97005056b12bb8,2021/07/05 15:26:27,38955
e78c8631dc6d11ebaf97005056b12bb8,0183f926db1611ebaf97005056b12bb8,2021/07/04 10:16:55,27660
38f4eb34dba011ebaf97005056b12bb8,0183f926db1611ebaf97005056b12bb8,2021/07/03 09:44:36,25356
3238d092db9b11ebaf97005056b12bb8,0183f926db1611ebaf97005056b12bb8,2021/07/03 09:08:37,26309
78c0854ea5d011ec906d005056b12bb8,43fcfe4fa5c111ec906d005056b12bb8,2022/03/17 16:58:53,15461
62bc255eaa5511ec906d005056b12bb8,43fcfe4fa5c111ec906d005056b12bb8,2022/03/23 11:00:24,44925
e5d26ca7a5c211ec906d005056b12bb8,43fcfe4fa5c111ec906d005056b12bb8,2022/03/17 15:21:43,30539
eceb55d6aa5511ec906d005056b12bb8,43fcfe4fa5c111ec906d005056b12bb8,2022/03/23 11:04:16,7289
ae13f1ffaa4411ec906d005056b12bb8,43fcfe4fa5c111ec906d005056b12bb8,2022/03/23 09:00:49,15651
d9e3865fa72e11ec906d005056b12bb8,43fcfe4fa5c111ec906d005056b12bb8,2022/03/19 10:47:00,32848
e0d9243e99c911ec906d005056b12bb8,dab2c51e954311ec906d005056b12bb8,2022/03/02 09:41:28,14544
6564893b992c11ec906d005056b12bb8,dab2c51e954311ec906d005056b12bb8,2022/03/01 14:54:10,16664
8b7f6e3899c311ec906d005056b12bb8,dab2c51e954311ec906d005056b12bb8,2022/03/02 08:56:07,21219
16abe3fa203811ecaf97005056b12bb8,bc40e4391df611ecaf97005056b12bb8,2021/09/28 16:43:01,37698
0fe188a7200211ecaf97005056b12bb8,bc40e4391df611ecaf97005056b12bb8,2021/09/28 10:16:17,8082
1148a5026479471b8b06792691a70b59,d51625dd000747afae9f5a1331f9279f,2022/02/20 13:40:58,33423
1b7c439f20ef406cbd6b7d9dac26c0d6,d51625dd000747afae9f5a1331f9279f,2022/02/18 09:17:49,21484
c47217ed6ea04935bd7a56a89ebea7c3,d51625dd000747afae9f5a1331f9279f,2022/02/22 10:41:41,44750
444f18b8f1cf4c64a9becc80a4739c49,d51625dd000747afae9f5a1331f9279f,2022/02/21 11:45:48,38787
9b3c7717f14d4e87b88663db345d4bf7,d51625dd000747afae9f5a1331f9279f,2022/02/21 22:41:08,44982
b2d5c9a2794c41ad8749376d76400bbb,d51625dd000747afae9f5a1331f9279f,2022/02/18 16:23:42,39266
3d92c26260ff40efabf11c17f7a7258c,d51625dd000747afae9f5a1331f9279f,2022/02/22 13:21:30,35471
4f86ab4405ea426288afc98d1872461e,d51625dd000747afae9f5a1331f9279f,2022/02/22 14:09:08,2667
e15811a8bd2c4943abaf7bd63a05dd53,d51625dd000747afae9f5a1331f9279f,2022/02/21 08:38:54,9267
2a5f5c8ea64546a0b7d486f42d093cb3,d51625dd000747afae9f5a1331f9279f,2022/02/20 10:16:22,31637
8e265e93984c42e6aab0110f20b6eb82,d51625dd000747afae9f5a1331f9279f,2022/02/21 19:49:42,11888
fd81ad66d0714506bc5fb1f6162a7f9f,d51625dd000747afae9f5a1331f9279f,2022/02/18 10:17:58,34080
ff002462891e4e8b92a78b371bbd4536,d51625dd000747afae9f5a1331f9279f,2022/02/22 11:19:36,20238
9288a6450e214aab9025c67f8e041b03,d51625dd000747afae9f5a1331f9279f,2022/02/22 14:37:16,1704
fed16767cb764734ad44b845137037f0,d51625dd000747afae9f5a1331f9279f,2022/02/21 14:10:57,10031
57c8449e2f93434c8e5ac26ebe31c763,d51625dd000747afae9f5a1331f9279f,2022/02/19 11:50:47,1414
cd4bd0dc41954377b8415addd4f7cde4,d51625dd000747afae9f5a1331f9279f,2022/02/22 10:45:56,24941
6489f258a93647dd9255a1ecec57fed9,d51625dd000747afae9f5a1331f9279f,2022/02/22 11:03:55,12120
c2d4706bc73f451faeee441656c6c872,d51625dd000747afae9f5a1331f9279f,2022/02/18 14:29:00,44442
bff968ce14e74204a8d0bb7239561dcb,d51625dd000747afae9f5a1331f9279f,2022/02/22 16:18:46,39517
acf8b13e762f464db014695e33b3324f,d51625dd000747afae9f5a1331f9279f,2022/02/21 10:09:47,32777
8734d384015e4ef9967513b3c2f0b5a8,d51625dd000747afae9f5a1331f9279f,2022/02/20 20:31:46,42518
1d40cf0b62014369864f1a2949e7f89b,d51625dd000747afae9f5a1331f9279f,2022/02/22 11:06:56,33220
e392821144cc42b696a1272b5b4e7f8d,d51625dd000747afae9f5a1331f9279f,2022/02/21 09:24:53,32152
95a68c94583a4abe8e2473be07bb897d,d51625dd000747afae9f5a1331f9279f,2022/02/18 17:08:18,3235
8b50307cd8ec4dcda87f6d9dd521c980,d51625dd000747afae9f5a1331f9279f,2022/02/21 10:12:42,7702
802b8d38e65b48e7be8edb46dde88a0f,d51625dd000747afae9f5a1331f9279f,2022/02/19 13:54:10,22273
74ed568c86c74327aa34126ebba3b14e,d51625dd000747afae9f5a1331f9279f,2022/02/21 12:29:53,3740
070600461d6e45deaedfa03580c9f547,d51625dd000747afae9f5a1331f9279f,2022/02/21 20:52:04,23345
a70ebc4f5b2c4a189dfc186e78af7903,d51625dd000747afae9f5a1331f9279f,2022/02/22 14:41:11,41941
74b2a1b78de44a8dbdc2e9e1d866af0f,d51625dd000747afae9f5a1331f9279f,2022/02/16 18:12:19,31598
35a1f9a46ca4428eabc0057ef49b1432,d51625dd000747afae9f5a1331f9279f,2022/02/21 14:21:19,26547
4295bfe6ee7611ebaf97005056b12bb8,d82fb694eb9011ebaf97005056b12bb8,2021/07/27 09:02:05,28708
9e8281bcedb911ebaf97005056b12bb8,d82fb694eb9011ebaf97005056b12bb8,2021/07/26 10:31:44,42859
51dd91cbe20011ebaf97005056b12bb8,85d9753de1f511ebaf97005056b12bb8,2021/07/11 12:27:36,15942
395cfcf2973e46d587ccaccd460ff9f3,8428e5e79d1143c194b3080929bdb9ca,2022/06/28 08:30:01,5235
6d897d7249124a08b7e7b127a06a6a94,8428e5e79d1143c194b3080929bdb9ca,2022/06/28 09:45:02,36214
2f778497c56811ec906d005056b12bb8,41f39c28c56011ec906d005056b12bb8,2022/04/26 21:53:00,838
2b240f73c5cd11ec906d005056b12bb8,41f39c28c56011ec906d005056b12bb8,2022/04/27 09:55:52,33315
a26a8936c56711ec906d005056b12bb8,41f39c28c56011ec906d005056b12bb8,2022/04/26 21:49:03,9553
f1eb9cf4a66811ec906d005056b12bb8,4bbce27ba2cc11ec906d005056b12bb8,2022/03/18 11:10:20,21526
0a31de32a69411ec906d005056b12bb8,4bbce27ba2cc11ec906d005056b12bb8,2022/03/18 16:18:49,283
8b7fa239a67211ec906d005056b12bb8,4bbce27ba2cc11ec906d005056b12bb8,2022/03/18 12:19:03,20548
e17d8765b16e4df4889325b385442c35,4351b98da26648059074f0f3170d4620,2022/03/28 18:57:52,40412
ba9069a1a9594f8fac0cdf8922a2683a,4351b98da26648059074f0f3170d4620,2022/03/29 08:30:37,25728
00ead869e3044f8dacf519a45a9c7000,4351b98da26648059074f0f3170d4620,2022/03/28 17:19:50,5941
30c744a846844ded8682b28d64bf75ca,464622f627234c2193fc3f15ca18d470,2022/03/28 08:40:26,40823
3983a5b893f94500b4997297b756ced1,464622f627234c2193fc3f15ca18d470,2022/03/29 09:15:58,2666
ec4592cbddd840f08c7ccdd163c6309f,464622f627234c2193fc3f15ca18d470,2022/03/28 10:56:59,26454
e67dc31b794f495ca28fbb43769da6e2,464622f627234c2193fc3f15ca18d470,2022/03/29 09:01:42,43236
bee764d07fea460c8b7bcf52907534c7,464622f627234c2193fc3f15ca18d470,2022/03/27 14:14:59,7652
7a5b5d48a58c4bf48042f4c5ba4b9779,bd0cec03a2884386b282c738107cf219,2021/12/01 11:31:20,36269
0a5cf62248724d558ebc1aff99a0b432,bd0cec03a2884386b282c738107cf219,2021/12/01 17:54:36,33086
2fcb8775ba3f11ec906d005056b12bb8,189e14c6b97611ec906d005056b12bb8,2022/04/12 17:01:48,10868
427a39b5bb8f11ec906d005056b12bb8,189e14c6b97611ec906d005056b12bb8,2022/04/14 09:07:31,36523
21aa7b87bbb711ec906d005056b12bb8,189e14c6b97611ec906d005056b12bb8,2022/04/14 13:52:55,23090
93af5c1bbbc811ec906d005056b12bb8,189e14c6b97611ec906d005056b12bb8,2022/04/14 15:57:48,40221
5644694dbbc811ec906d005056b12bb8,189e14c6b97611ec906d005056b12bb8,2022/04/14 15:56:05,20813
18e9635fed9e4308b5cc0d8c21967687,b62b11b815d34fb787a040d9f2fbfb0d,2022/02/08 10:29:09,35152
36f3b5deb3144baa97404be4135ed85c,b62b11b815d34fb787a040d9f2fbfb0d,2022/01/30 10:21:05,21239
d9866774f1424c3ab84e4a480d4a7b76,b62b11b815d34fb787a040d9f2fbfb0d,2022/02/08 13:19:57,34785
212bb8a7921f4ee6a63f17a9bf09b9ca,43c5651a92174caa95cf47d522b08d95,2022/06/06 09:43:32,41533
c9928eb7ad5a43399e60a098ebbdd393,43c5651a92174caa95cf47d522b08d95,2022/06/03 08:36:53,8513
6070fd40903a4e55985300bd99aef279,43c5651a92174caa95cf47d522b08d95,2022/06/02 09:24:46,7206
b374048ffba345b1a57893343037dc35,43c5651a92174caa95cf47d522b08d95,2022/06/02 15:44:53,43401
c309643c0bde11ecaf97005056b12bb8,90d48a8a071911ecaf97005056b12bb8,2021/09/02 19:13:12,20322
337dd6320b9811ecaf97005056b12bb8,90d48a8a071911ecaf97005056b12bb8,2021/09/02 10:48:06,34847
92b4e41592004ec4b094d55cd27961cb,a7891ba0705e45bb9ec7a921fb13a9ae,2022/05/19 12:30:12,20322
53d13fccb1ba4fc9b6c55950d7e1561f,a7891ba0705e45bb9ec7a921fb13a9ae,2022/05/20 09:10:45,8861
f81190be4999412f97fdecfe99c1f52f,a7891ba0705e45bb9ec7a921fb13a9ae,2022/05/19 13:20:44,34847
76c77221f5c811ebaf97005056b12bb8,4b4d266ef4c611ebaf97005056b12bb8,2021/08/05 16:38:09,3381
5960ac0e2b0611ecaf97005056b12bb8,367694982a4f11ecaf97005056b12bb8,2021/10/12 10:44:41,27174
557855532b0b11ecaf97005056b12bb8,367694982a4f11ecaf97005056b12bb8,2021/10/12 11:20:22,23378
1cd5dd582b2411ecaf97005056b12bb8,367694982a4f11ecaf97005056b12bb8,2021/10/12 14:17:44,40117
9334a11be3b411ebaf97005056b12bb8,603cd1d6e38911ebaf97005056b12bb8,2021/07/13 16:30:26,23604
1d870dc71ecc4dd68ceb32a7696559fb,c2c20de7c5b04e4183d1b210e85fa666,2021/11/29 09:26:23,13332
87e78b586fee4bd4b9757687c8abe5cd,c2c20de7c5b04e4183d1b210e85fa666,2021/11/29 10:09:50,40970
7e7186e04f82440b908606a6f88d4180,c2c20de7c5b04e4183d1b210e85fa666,2021/11/29 11:05:50,4777
38217dfe8a09478d9d34ac5f28d155f7,c2c20de7c5b04e4183d1b210e85fa666,2021/11/29 14:15:43,10681
13ffe9af30cf440e8380145ccb71bee6,c2c20de7c5b04e4183d1b210e85fa666,2021/11/29 10:24:04,16448
d812e5dc598d11ecb29f005056b12bb8,f339efa4c1584663970ac5beaf1d1227,2021/12/10 15:50:29,10198
5b80600f58bb11ecb29f005056b12bb8,f339efa4c1584663970ac5beaf1d1227,2021/12/09 14:43:45,4877
15200b9f589011ecb29f005056b12bb8,f339efa4c1584663970ac5beaf1d1227,2021/12/09 09:33:59,13506
8bebf7fd5a3811ecb29f005056b12bb8,f339efa4c1584663970ac5beaf1d1227,2021/12/11 12:12:25,6878
f1271bed58d411ecb29f005056b12bb8,f339efa4c1584663970ac5beaf1d1227,2021/12/09 17:46:54,14671
039e7524588d11ecb29f005056b12bb8,f339efa4c1584663970ac5beaf1d1227,2021/12/09 09:12:01,26039
ef1b18143d1f11ecaf97005056b12bb8,5f6430a839f911ecaf97005056b12bb8,2021/11/04 11:33:10,7134
393e535e3eaa11ecaf97005056b12bb8,5f6430a839f911ecaf97005056b12bb8,2021/11/06 10:35:36,37896
b40803543d2811ecaf97005056b12bb8,5f6430a839f911ecaf97005056b12bb8,2021/11/04 12:35:57,27088
81b8ccc7f66011ebaf97005056b12bb8,b7cd4883f50111ebaf97005056b12bb8,2021/08/06 10:46:31,2666
2acf2ed6f59c11ebaf97005056b12bb8,b7cd4883f50111ebaf97005056b12bb8,2021/08/05 11:21:04,4650
61d2b7ac2db811ecaf97005056b12bb8,62b54e99947047fe88bef8a3e514b5e5,2021/10/15 21:04:08,6187
e31369ab2ff411ecaf97005056b12bb8,62b54e99947047fe88bef8a3e514b5e5,2021/10/18 17:22:16,33950
bda52aa22f1a11ecaf97005056b12bb8,62b54e99947047fe88bef8a3e514b5e5,2021/10/17 15:20:43,19004
042c0a982d5211ecaf97005056b12bb8,62b54e99947047fe88bef8a3e514b5e5,2021/10/15 08:51:22,34252
e33532a0a4c111ec906d005056b12bb8,899828139f8211ec906d005056b12bb8,2022/03/16 08:41:58,42928
1c6e64bba2ad11ec906d005056b12bb8,899828139f8211ec906d005056b12bb8,2022/03/13 17:08:13,3288
31938c58a27e11ec906d005056b12bb8,899828139f8211ec906d005056b12bb8,2022/03/13 11:32:22,17791
8d216ceda1fd11ec906d005056b12bb8,899828139f8211ec906d005056b12bb8,2022/03/12 20:11:30,20584
b4b1cad0a2cf11ec906d005056b12bb8,899828139f8211ec906d005056b12bb8,2022/03/13 21:15:51,36816
40cafa03a46a11ec906d005056b12bb8,899828139f8211ec906d005056b12bb8,2022/03/15 22:14:40,38948
ce2e339b200311ecaf97005056b12bb8,c61047911f4511ecaf97005056b12bb8,2021/09/28 10:28:45,14652
20e9fa4f7d9111ec906d005056b12bb8,d701cd007aa211ec906d005056b12bb8,2022/01/25 11:44:41,32212
fa4551437dbe11ec906d005056b12bb8,d701cd007aa211ec906d005056b12bb8,2022/01/25 17:12:53,24470
e7d275866d3711ecb29f005056b12bb8,81950dd36d2e11ecb29f005056b12bb8,2022/01/04 16:25:42,21974
f2f29b3f6dd811ecb29f005056b12bb8,81950dd36d2e11ecb29f005056b12bb8,2022/01/05 11:38:29,30516
0d5a0fd31ee611ecaf97005056b12bb8,3b3059791e8c11ecaf97005056b12bb8,2021/09/27 00:23:15,838
12d3b1141e9b11ecaf97005056b12bb8,3b3059791e8c11ecaf97005056b12bb8,2021/09/26 15:26:32,10678
2fe23f081e9311ecaf97005056b12bb8,3b3059791e8c11ecaf97005056b12bb8,2021/09/26 14:30:05,16347
3076885f08aa4b39a0f6f683a607f8bb,d3cdbd9e9a5649cbb9413627e379403a,2022/05/30 09:44:58,1357
7e529760f43f4ecf92df011a4248a4c7,d3cdbd9e9a5649cbb9413627e379403a,2022/05/31 10:02:30,26748
811bd51de9fa4f9484b292d1e9e32d2e,d3cdbd9e9a5649cbb9413627e379403a,2022/05/30 21:55:12,9651
1395afcbf50b40bea790db0f2d014ac4,3111bed6a0c947adaf33ab38f312bba3,2022/04/28 23:26:27,15703
c71d237d02654a2eb2838fca6e7da13f,3111bed6a0c947adaf33ab38f312bba3,2022/04/27 22:14:28,2193
725d05f5d7af4b9a84c7f68a39dc1e0b,3111bed6a0c947adaf33ab38f312bba3,2022/04/25 17:19:12,30103
10ce322aa45111ec906d005056b12bb8,4dbd9de8a0d411ec906d005056b12bb8,2022/03/15 19:14:22,5538
f8e0f664a50311ec906d005056b12bb8,4dbd9de8a0d411ec906d005056b12bb8,2022/03/16 16:35:02,26593
adfb415ea44411ec906d005056b12bb8,4dbd9de8a0d411ec906d005056b12bb8,2022/03/15 17:45:42,29640
28ed2717a58211ec906d005056b12bb8,4dbd9de8a0d411ec906d005056b12bb8,2022/03/17 07:38:19,44174
317a9f0fa3fd11ec906d005056b12bb8,4dbd9de8a0d411ec906d005056b12bb8,2022/03/15 09:13:59,267
a42bf8e5a4bf11ec906d005056b12bb8,4dbd9de8a0d411ec906d005056b12bb8,2022/03/16 08:25:54,16843
84f7f6c1a4b011ec906d005056b12bb8,4dbd9de8a0d411ec906d005056b12bb8,2022/03/16 06:37:39,40657
b44890dca43711ec906d005056b12bb8,4dbd9de8a0d411ec906d005056b12bb8,2022/03/15 16:12:49,15439
896aa592afb347c49dfe7006ab06fd5d,90d692f4316e493883848a730d7b4a72,2022/03/22 09:12:03,14389
3bbaf93b1d2a41079dd7c65b21487a9f,90d692f4316e493883848a730d7b4a72,2022/03/22 14:39:49,24646
030c4dc4d6564e19a2699de54f595b51,90d692f4316e493883848a730d7b4a72,2022/03/22 14:37:42,30904
0102824821de4eb98ba9cda38883f105,90d692f4316e493883848a730d7b4a72,2022/03/21 10:34:06,9966
d016893e8ed6465a9481c139acc77e3b,90d692f4316e493883848a730d7b4a72,2022/03/21 14:43:09,12356
14f284cf6f5443fc87f10074a09e23f3,90d692f4316e493883848a730d7b4a72,2022/03/22 14:34:42,9973
0f1506c77f0b46d295cc86afc839eea0,90d692f4316e493883848a730d7b4a72,2022/03/22 14:59:40,18081
be34306cd03b4a2ebf3987cf48ccc0cd,1e36362f48f6409f87193e81a4a15c82,2022/03/15 14:49:55,7025
377467a3f92611ebaf97005056b12bb8,52ccdacaf43411ebaf97005056b12bb8,2021/08/09 23:26:49,2651
1b9b41d9f58f11ebaf97005056b12bb8,52ccdacaf43411ebaf97005056b12bb8,2021/08/05 09:47:35,15372
75a0ee18fe4211ebaf97005056b12bb8,52ccdacaf43411ebaf97005056b12bb8,2021/08/16 11:31:35,17553
d559c40738b64cc3ab0588a9987f9bd5,5aa83bdc454f49f280f3085aa5d3ae51,2021/12/13 15:55:28,42646
745d1e6a89e14ab980b1d277ef6f53d5,5aa83bdc454f49f280f3085aa5d3ae51,2021/12/14 15:00:27,31433
692e61e0f438442fba58823e28f66523,5aa83bdc454f49f280f3085aa5d3ae51,2021/12/13 16:17:57,10975
441942e24dcf11ecb29f005056b12bb8,a287b052642c4e16a26ff0646f92505a,2021/11/25 17:08:33,15570
84a28ecb5d4011ecb29f005056b12bb8,15a030a95bdf11ecb29f005056b12bb8,2021/12/15 08:47:02,37529
7c48cfe15d4311ecb29f005056b12bb8,15a030a95bdf11ecb29f005056b12bb8,2021/12/15 09:08:17,25147
c975916860c011ecb29f005056b12bb8,15a030a95bdf11ecb29f005056b12bb8,2021/12/19 19:42:47,42984
4dae27ca612611ecb29f005056b12bb8,15a030a95bdf11ecb29f005056b12bb8,2021/12/20 07:49:28,19484
4431067f5e4511ecb29f005056b12bb8,15a030a95bdf11ecb29f005056b12bb8,2021/12/16 15:53:33,25883
4ee7a4875c8c11ecb29f005056b12bb8,15a030a95bdf11ecb29f005056b12bb8,2021/12/14 11:17:03,22123
b6d3bf645c9911ecb29f005056b12bb8,15a030a95bdf11ecb29f005056b12bb8,2021/12/14 12:53:00,2099
894d5371bd6d47ab9d6b94d49893309d,98b078edeff04e8186fc30ed4aaafbf6,2022/05/08 15:44:02,44925
7bba654da0a94b8eae98fb8b2c563873,98b078edeff04e8186fc30ed4aaafbf6,2022/05/09 09:37:16,7289
4d1dadedab3e4fb69d2531928b1bdee0,98b078edeff04e8186fc30ed4aaafbf6,2022/05/08 21:14:21,43390
0f037b3a29984b649a9d55dda8dcab97,98b078edeff04e8186fc30ed4aaafbf6,2022/05/07 16:09:13,32848
78c9d3d26b9c4dcca5c362b8371c1ae8,98b078edeff04e8186fc30ed4aaafbf6,2022/05/06 13:41:36,15461
f0fc7b175b684d0bab82fde5d5aad9f8,98b078edeff04e8186fc30ed4aaafbf6,2022/05/06 09:09:47,30539
f81d548866d449b8833d9bbe4bc7dd0b,98b078edeff04e8186fc30ed4aaafbf6,2022/05/09 10:58:47,17864
0b886363ab3211ec906d005056b12bb8,b1a56136aa7811ec906d005056b12bb8,2022/03/24 13:19:57,8213
ffd12988ab1c11ec906d005056b12bb8,b1a56136aa7811ec906d005056b12bb8,2022/03/24 10:49:18,269
0745a03eab3511ec906d005056b12bb8,b1a56136aa7811ec906d005056b12bb8,2022/03/24 13:41:18,19145
356571f0ab3611ec906d005056b12bb8,b1a56136aa7811ec906d005056b12bb8,2022/03/24 13:49:45,21013
ec22706e951411ec906d005056b12bb8,8b4bc98292c611ec906d005056b12bb8,2022/02/24 09:56:03,14525
fd5ce303c12311ec906d005056b12bb8,d4ac2293bfb311ec906d005056b12bb8,2022/04/21 11:34:46,23130
06038121c08911ec906d005056b12bb8,d4ac2293bfb311ec906d005056b12bb8,2022/04/20 17:05:28,37480
5a260e9feae011ebaf97005056b12bb8,e3af4a5be45111ebaf97005056b12bb8,2021/07/22 19:31:27,42794
d8a3a6faeae411ebaf97005056b12bb8,e3af4a5be45111ebaf97005056b12bb8,2021/07/22 20:03:37,45734
fd6dc101f0e311ebaf97005056b12bb8,e3af4a5be45111ebaf97005056b12bb8,2021/07/30 11:12:36,22027
9b4839fdbefc466b8c2980b2235eec4e,ef48633b61c84b7eac105cde0784b93c,2022/06/01 13:02:12,16384
6506c7ab194542d88dd739877dd6e3a4,ef48633b61c84b7eac105cde0784b93c,2022/06/01 14:48:32,32826
42ce59793f2c41008683915770950a3f,ef48633b61c84b7eac105cde0784b93c,2022/06/01 10:35:09,4995
c37ea69acc5848289b30a32e0164bc33,ef48633b61c84b7eac105cde0784b93c,2022/06/01 10:01:56,13487
ca2ae8aae2e911ebaf97005056b12bb8,db6d08c9dec311ebaf97005056b12bb8,2021/07/12 16:18:51,41894
